tweet_id,agreement,num_labels,label,tweet_id.1,user_name,user_id,in_reply_to,retweet,friends,followers,status,verified,tweet,protected
500873151761248256,0.6666666666666666,3,-1,5.57e+17,SanDiegoCP,60115647.0,None,1,3783,20,247037,0,Possible additional measles cases reported: Another round of probable cases of measles has been reported.Like the… http://t.co/mNSimuoFZ3       ,0
562449973476745216,1.0,3,1,3.57e+17,thecrago,15105423.0,BoingBoing,0,72,312,316,0,Refusal to vaccinate is voluntary manslaughter. “@BoingBoing: Death toll from the American anti-vaccine movement http://t.co/EmOX7hZ8Tc”       ,0
275676559245975554,0.3333333333333333,3,-1,3e+17,seanpcuddy,632545607.0,None,0,146,161,12992,0,“@cutegirlprobss: You think you're hot shit but really you look like a fucking measle.” I thought measles were a disease       ,0
426459880061284352,1.0,3,1,4.51e+17,lewslinky,401646877.0,None,0,147,280,6740,0,I mean  is the notion of having an autistic child so awful that one would be willing to risk them DYING of a vaccine-preventable illness?      ,0
559506334249275394,0.6666666666666666,3,0,5.95e+17,ponchis_g,17827484.0,chim9095,0,761,1757,79281,0,@chim9095 @5mako3pink9 this is me every time I lose a dota game. Rip mmr #doto #dota2 #mmrhell       ,0
562492042924654595,0.6666666666666666,3,-1,5.73e+17,CoachBill007,993381193.0,None,2,1506,55,43289,0,Vaccines &amp; Immunoexcitotoxicity - Dr. @RBlaylockMD @mashable #WallStreet #SafetyB4Profit https://t.co/8fSWSqY6wK http://t.co/5f0AEdMHmc       ,0
532961803085828096,0.6666666666666666,3,1,3.33e+17,RudeBoyPhotog,30376160.0,None,0,477,0,6758,0,Winner. Just scored two lawn seats from a ticket raid from MMR. Looks like I got plans next weekend.… http://t.co/9w6Ko43s3K       ,0
544221236285288448,0.6666666666666666,3,0,3.92e+17,Docsocksomaha,855546938.0,None,1,2232,1014,25867,0,Anyone who spends time with your newborn needs a flu and pertussis vaccine! Protect your baby! #prevention #Vaccines       ,0
571340778057789441,0.3333333333333333,3,-1,4.72e+17,blueburryzz,1093937593.0,NEWS_MAKER,0,1061,2172,23304,0,@DRUDGE_REPORT New discovery found that inject measles into cancerous tumors kills the Cancer  &amp; cures person! Natural immunity correlation?      ,0
390492609938223104,1.0,3,-1,4.09e+17,alexondrawirgau,15108836.0,None,0,1214,371,27471,0,I like how the vaccine my doctor has been pushing me to get for a year or so now is now actually killing people. So glad we chose against it       ,0
433648907403268096,1.0,3,-1,3.84e+17,erinkay93,1045752218.0,None,0,592,1834,7145,0,Default in immunity lymphocytes causes cancer and disease. Wonder if we could genetically modify defaulted immune cells? #wonderif       ,0
560647288536563713,1.0,3,0,4.97e+17,Skibum4Eva,95126295.0,adriangrenier,1,1098,849,6838,0,“@adriangrenier: Take action so women &amp; children worldwide can access vaccines &amp; education. Click to help http://t.co/ZCoN60YKPe @DAllison24       ,0
562778157603106817,1.0,3,1,4.63e+17,SenBeatz,139614630.0,None,2,1012,983,5448,0,In the booth with @TheBoyIllinois and @woodallgood making this joint for IGLM #MMR       ,0
771120029039407104,0.3333333333333333,3,-1,4.57e+17,StephenFleming,39933.0,None,0,9219,6603,72230,0,Why Your Dog Can Get Vaccinated Against Lyme Disease And You Can’t. (Hint: Anti-vaxx idiots.) http://t.co/mDyymb1rGN       ,0
509978436883210240,0.6666666666666666,3,-1,5.68e+17,deirdrebaker,59226896.0,None,0,625,492,7113,0,Scott Co's Ed Rivers: probable joint press statement on measles to be released. Still no cases in IA  but surrounded by states /cases.      ,0
448458014442283008,1.0,3,1,5.13e+17,Austin_CP,62413708.0,None,0,2281,11,262809,0,Andrew Wakefield  autism researcher      ,0
573577293815119873,0.6666666666666666,3,-1,6.74e+17,LegiScanMI,104723780.0,None,0,178,1,55569,0,HB5126 [NEW] Health; immunizations; promulgation of certain rules by the department of health and human services ... https://t.co/62JmM2KUFp       ,0
561256164789608448,0.3333333333333333,3,-1,5.65e+17,OldElmTree,231612276.0,None,0,4072,4756,56660,0,Parents Reportedly Throwing ‘Measles Parties’ To Infect Their Unvaccinated Kids http://t.co/YuBCDQ42hN via @thinkprogress That's sickening.       ,0
225852177594347520,0.6666666666666666,3,0,4.14e+17,Jst_Kitten,232405923.0,UberFacts,0,1692,2160,55577,0,@orleans504 RT“@UberFacts: On average  people who complain live longer -- Releasing this tension increases immunity and boosts their health.      ,0
530569158917103616,0.3333333333333333,3,-1,3.75e+17,takenji_ebooks,916596266.0,None,0,201,1,213932,0,I bet our culture and society do more to induce autism than what some people claim vaccines do.       ,0
562117528210526208,0.6666666666666666,3,-1,2.4e+17,StrayUNC,54345076.0,None,0,888,797,17037,0,@Texas_Amanda80 I'm just not tied to vaccinations being the causation to autism. Other problems? I'm open to that.       ,0
569630867586473984,0.6666666666666666,3,1,6.22e+17,PairsonnalitesE,186478529.0,None,0,1943,866,967737,0,AIDS N : HIV  AIDS Cure &amp; Treatment: New Findings on Vaccine Response Out : Latinos Health News ...: LOS ANGELES      ,0
456794606147887104,0.3333333333333333,3,-1,2.24e+17,ferbdog0151,314171847.0,WhatTheFFacts,0,22,81,1462,0,@WhatTheFFacts i think it mean doctor tricked girl into having sex by making her believe that the vaccine of her fatal disease was his penis       ,0
725321254505340928,0.6666666666666666,3,0,5.68e+17,BalletMom247,20022598.0,NBCNews,0,143,907,5941,0,“@NBCNews: 'It could be a difficult year.' Measles count climbs to 141 http://t.co/xzlTiePCeX” &lt;-FOR GAWDS SAKE #getimmunized       ,0
628658100430503936,0.6666666666666666,3,0,5.64e+17,yoosamkane,17951541.0,None,0,431,382,36178,0,still not entirely sure how i feel about getting my kids vaccinated...       ,0
563059515374198786,1.0,3,0,5.59e+17,UrieBay,19141948.0,intenseCA,1,2315,4906,148079,0,@intenseCA Well  it never almost disappeared worldwide      ,0
615945912091684865,0.6666666666666666,3,0,3.67e+17,SMilesGuyton,417545931.0,trutherbot,0,462,270,19107,0,“@trutherbot: The HPV vaccine is linked to thousands of permanent adverse reactions  and more than 100 deaths.”      ,0
491822063653380098,0.6666666666666666,3,1,5.04e+17,holynakamoto,412031820.0,None,0,1120,4997,17730,0,CDC caught in scientific fraud  perpetrating vaccine violence against blacks in shocking eugenics cover-up http://t.co/NN0GCJuggb @jasiri_x      ,0
460657051299876866,1.0,3,0,5.59e+17,SFDrinkBlog,394765375.0,None,0,234,328,5832,0,If you go to Disneyland willingly  maybe you deserve to get measles      ,0
473901975369555968,1.0,3,1,5.63e+17,wwemsequip,2592135226.0,None,0,186,628,564,0,What is your take on getting a child vaccinated? #LetsTalk #measles #mumps #vaccinations #chickenpox #medical #Business #children       ,0
268469549547024385,0.6666666666666666,3,1,4.51e+17,GloriaIFlores,130385224.0,None,0,222,382,9090,0,Outbreak of measles? In this date and age? This is a good time to stress the importance of #vaccinations #WorldAutismAwarenessDay #liub       ,0
584507425320996864,1.0,3,0,1.43e+17,nstanglein,45672504.0,None,0,539,989,3489,0,@MichelleRebholz MMR for President! #AFA2011AM       ,0
562307299587678208,1.0,3,1,2.73e+17,Caunger11,548258205.0,None,2,510,863,23345,0,I wanna go back to California with all my friends in the MMR :) #ThatWasTooMuchFun       ,0
107658572070010881,0.3333333333333333,3,-1,5.65e+17,AidaBabyBoutiqu,2964836639.0,None,0,24,53,185,0,#immunizations save lives! Get your baby on schedule with pediatrician #love #SaveALife #measles #peaceofmind http://t.co/Ea16dKvox0       ,0
280512886957289472,0.6666666666666666,3,-1,4.12e+17,MixMasterRod,217329333.0,None,0,189,168,3725,0,Last Nights Flyer @Madhatterdc #mmr #dc #dj #dmv #djflyer #downtowndc #dupontcircle #connecticutave… http://t.co/Qp9C8qoAIF       ,0
563636256853082114,1.0,3,1,3.7e+17,BrandonToddFOX4,33750647.0,None,2,10920,1334,12466,1,TARCO Health Dept.: all of the #measles cases can be traced back to a NW Tarrant County church. @FOX4       ,0
473468885744631809,1.0,3,0,4.87e+17,LeylaBabii25,1164358250.0,None,0,13,233,338,0,@carolinaava2 @GabrieLynnD @BRIASTACKS_: 4.) Vaccinated kids can still catch and pass on the disease. 5.) Vaccines are causing the disease       ,0
570669766110629888,1.0,3,0,2.95e+17,KelsieLegg,486294473.0,christinajoyce_,0,216,349,6667,0,@christinajoyce_ they don't know what's wrong with me &amp; they haven't called me back yet They were scared it was measles but they aren't sure       ,0
545024833910616064,1.0,3,1,5e+17,IVPNews,110848131.0,None,2,2259,1006,23042,0,In today's news: Public health officials continue to advise people to immunize themselves against… http://t.co/zG8pCneABs       ,0
207203816985198592,1.0,3,0,5.77e+17,sarahloyd,4075241.0,None,0,1146,2153,42141,0,Vaccination story shares spiked during measles controversy recently #SXSW #viral #SXSWi #SXSW2015       ,0
222430095636299778,0.6666666666666666,3,-1,5.61e+17,InsidiousCesar,353818789.0,None,0,726,897,11816,0,Updated shots!!!! No more vaccines until Im 65yrs of age. #Winning @ Chase Brexton Health Services http://t.co/f6IvbSF6FP       ,0
496787315176775681,0.6666666666666666,3,-1,5.67e+17,meganlabrecque,16638933.0,voxdotcom,0,516,1275,73037,0,Sorry bit who are these tards? @voxdotcom: One in five millennials thinks vaccines cause autism http://t.co/3bW4EdTDWT       ,0
525009356388327424,0.6666666666666666,3,1,2.1e+17,AbusingNormal,270970933.0,None,0,306,463,1088,0,I'm at Mmr Station 24 (Weidman  MI) http://t.co/ZgtZ3gzx      ,0
595999885821878272,0.6666666666666666,3,-1,5.82e+17,stondimmaculate,274691685.0,None,0,529,299,161852,0,Hernandez baby mama trill had full immunity and still didn't tell on em       ,0
207201528656830464,1.0,3,0,4.14e+17,rinkui,149178570.0,None,0,1175,440,270493,0,Vaccination Records for Kids http://t.co/xRIasnrxRz       ,0
565030511915970560,0.3333333333333333,3,-1,2.78e+17,PhiladelphiaCP,57976284.0,None,0,4433,45,358611,0,Pfizer sells Nuron vaccine for meningitis-causing disease: Nuron Biotech Inc. acquired a vaccine product called... http://t.co/wr28DhDZ       ,0
467126311371423744,1.0,3,0,2.64e+17,schuefdaddy,300596982.0,eek02,0,246,518,10049,0,@eek02 measles       ,0
558029344187355137,1.0,3,0,2.55e+17,muktarujalloh,59354671.0,None,0,370,664,30523,0,Diplomatic Immunity = My childhood       ,0
563364281631395840,0.3333333333333333,3,-1,7.55e+17,DrMichaelWald,491558791.0,None,1,14722,611,1160,0,#CDC Finally Admits #FluMist Vaccine Was a Total Bust (Likely Only 3% Effective!) https://t.co/h3dY13RcLZ       ,0
563241040165871618,0.6666666666666666,3,-1,4.72e+17,madisonj1323,337971946.0,None,1,256,168,1516,0,As if the vaccination scares weren't enough  thank you @peta for using scare tactics to further your own cause. http://t.co/whelyvS11K      ,0
563953196104560642,0.6666666666666666,3,1,5.6e+17,MReberger,354620630.0,None,0,283,394,5315,0,#blizzardof2015 is God's way of punishing New Englanders for #DeflateGate  next I hope Belichek gets boils and Brady gets the measles.      ,0
480482776584839168,1.0,3,0,5.99e+17,luvabowl,19861488.0,None,2,507,366,1724,0,The health benefits of dragon are great! It's a great source of antioxidants  rich in immunity      ,0
563137622189412352,1.0,3,1,4.67e+17,ColumbusCP,63964871.0,None,0,1501,11,197836,0,Ohio Lawmakers Want Day Care Kids Vaccinated: Two Ohio lawmakers say they will introduce legislation requiring... http://t.co/dSbTNtVelb       ,0
292745488149663745,1.0,3,-1,5.63e+17,GQue2_1911,241745677.0,None,0,3127,2009,308523,0,@AceRedBand1t: I'm gonna say it one more time for the niggas in the back. Vaccinate. Your. Damn. Kids!!!!time 4 bed hun       ,0
616737042777698304,1.0,3,1,5.14e+17,verminvalet,75603977.0,SharylAttkisson,0,173,678,9050,0,@SharylAttkisson I think the idiot parents not vaccinating children for whooping cough should have seen my mother's lifelong bronchiectasis.       ,0
588065689409298433,1.0,3,-1,3.4e+17,dereuter,10983612.0,None,0,12775,2365,45919,0,Brisa (left) can't walk or talk due to a vaccine injury...but she lets out a big sigh and a big smile… http://t.co/RD9pmls0I3       ,0
567801304719826944,1.0,3,0,4.46e+17,ziggyjr28,2405524942.0,None,0,143,763,2759,0,Mmr that's my fighter right there. Only one I need since day 1       ,0
590953331117449217,0.6666666666666666,3,1,5.76e+17,brentschmidt,15843342.0,BrianPMiles,0,424,335,33624,0,@BrianPMiles @westcoasternet no measles talk?       ,0
506997437291311104,1.0,3,-1,5.64e+17,LosAngelesCP,55218049.0,None,0,5649,24,342481,0,UC System to Require Measles Shots http://t.co/e8pjI8DmSH       ,0
718170772804616194,1.0,3,0,6.8e+17,FreePourDonnie,37321638.0,None,0,1400,824,40117,0,Few Hours Away..... @t_mackdte dropping presents on y'all...... #MMR #BBoyEnt #TeamFreePour… https://t.co/8UQPFN2J2j       ,0
563203693601103872,1.0,3,1,2.96e+17,christian7591,174069013.0,enriqueCx2,0,85,0,11931,0,@enriqueCx2 inche 3mb son puros jobbers o q. No mmr       ,0
558475287642775552,1.0,3,0,3.98e+17,V12__,52176505.0,wsfa12news,0,816,1079,45716,0,Give it to Pinky please ! I need that ass“@wsfa12news: AIDS vaccine created at Oregon Health &amp; Science University may clear virus from body       ,0
558344427115012096,1.0,3,0,5.67e+17,DenverCP,70381121.0,None,0,2782,18,360015,0,Costa Rica warns about bringing back US measles: In a strange twist  Costa Rica is warning parents about the… http://t.co/tjS6HeQZLl      ,0
509886141483745280,1.0,3,1,5.11e+17,Docsocksomaha,855546938.0,None,1,2232,1014,25871,0,Nebraska has the highest rate of vaccination for kids under 18 months! 98.5% Good job! #vaccinations #Nebraska #smarteststate       ,0
552950650850381824,0.6666666666666666,3,0,5.63e+17,belmardays,48714627.0,WHYYnewsNJ,0,3122,1698,95505,0,@NewsWorksNJ if your not vaccinated get the hell out of our public schools! That would be the old rough and tumble Christie       ,0
747819550859681792,1.0,3,0,5.61e+17,esibster,33314178.0,None,0,260,191,1333,0,It's time for the Luddites to get their children vaccinated- or keep them away from mine! #rfdyes       ,0
347366051199188993,0.6666666666666666,3,1,5.28e+17,BlackBunie,250460219.0,None,0,187,27,54224,0,AUTHENTIC EBOLA VACCINE  BLACK PLAGUE BLACK DEATH VACCINE      ,0
765319628511846400,0.6666666666666666,3,-1,3.86e+17,DJ_SIROC,218279935.0,None,0,2746,1004,38710,0,One Of Them Friday Nights!! Big Bank Jamie Gordon In The Building. MMR!! 5 Bottles Already!!! @ Jersey… http://t.co/RapLukAA4U       ,0
236095525785575424,1.0,3,0,5.19e+17,_ObsidianDeity,111533914.0,None,0,1063,1692,49711,0,sooo the CDC claims the Ebola vaccine only works on white ppl. #ByeFelicia       ,0
561598655686516738,0.6666666666666666,3,-1,4.14e+17,TheStreetMoguls,443461886.0,None,2,2375,1931,3992,0,Jennifair Alls Well Ends Well #MMR http://t.co/PcP4OHQeZE       ,0
402487772574801920,1.0,3,0,5.34e+17,iamjennifair,330268543.0,None,1,1327,300,23768,0,Just got done shooting some photos in Williamsburg w/ this creep @mogulmediastaff #mmr @ Williamsburg http://t.co/EdLwpMRKEC       ,0
378527891052429312,0.3333333333333333,3,-1,5.81e+17,Wordvert,360054271.0,None,1,4062,4752,64001,0,"RT""@GONJASUFI: DEVILS TRYING TO VACCINATE OUR CHILDREN #GTFOH""       ",0
199998568478687232,1.0,3,0,5.63e+17,Loudmouthkid62,95121059.0,None,1,7349,4115,279180,0,Via @ABC Autism Speaks (@autismspeaks)Urges Parents to Vaccinate Children http://t.co/HqHm918fuY #VaccinateYourKids #vaccineswork   AND dysentery! Also  Oregon… http://t.co/pKbVh35Ac1    ,0
562357121086672897,1.0,3,1,2.05e+17,bigxra,35875384.0,None,1,2540,950,76213,0,MMR affiliated .       ,0
280744998801113088,1.0,3,0,6.63e+17,FreePourDonnie,37321638.0,None,0,1400,824,40117,0,#hiphop #bars #legend #MMR #BBoyEnt #teamfreepour #humblebeginnings @ Blythewood  South Carolina https://t.co/simmvzKxcP      ,0
680146108207611904,1.0,3,1,4.47e+17,JodiStamback,762993548.0,None,1,158,600,211,0,Please help me with my research! It won't take long! https://t.co/6kcxsWGQpG #vaccine #vegetarian #vegan #health       ,0
562050175154130946,0.6666666666666666,3,1,5.62e+17,AmidonChris,1151483376.0,None,0,1255,973,16697,0,Roald Dahl's daughter died from measles. Anti-vax parents risking lives of their kids &amp; others. http://t.co/7znJ5VlxNK   otitis media #Measles2015 @JohnsHopkinsSPH     ,0
107644793198358529,1.0,3,-1,5.65e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,US measles count rises to 121; most linked to Disneyland: Health officials say the number of measles cases in the… http://t.co/SdB9ph5hBX       ,0
562649159912935425,1.0,3,1,5.64e+17,normalnot1,48902521.0,None,0,1072,1965,28190,0,.@TitusNation Red Dodge Caravans cause bronchitis! Lastly  measles is NOT nothing!      ,0
427595170557607936,0.6666666666666666,3,-1,1.37e+17,jmflahiff,183980907.0,None,0,73,30,2149,0,Annual Childhood Flu Vaccines May Interfere With Development of Crossresistance: http://t.co/Z3jJvxAc       ,0
525649350949879808,1.0,3,1,5.63e+17,DenverCP,70381121.0,None,0,2782,18,360015,0,Lawmakers Ask For Hearing On Measles Vaccination: Lawmakers including Congresswoman Diana Degette are asking the… http://t.co/QBci27b7w1       ,0
527255575152033792,1.0,3,1,2.44e+17,MixMasterRod,217329333.0,None,0,189,168,3725,0,33rpm...#madhatterdc #mmr #technics @ MixMasterRod's Upstairs Lounge http://t.co/YDwRCt37       ,0
567773875682172928,0.6666666666666666,3,-1,6e+16,o3flame,23546986.0,None,0,79,334,1032,0,What's good with insecure guys these days...is it me or is it a spreading disease that needs a cure ..or better yet a vaccine lmao       ,0
565318247529332736,1.0,3,1,5e+17,PhiladelphiaCP,57976284.0,None,0,4433,45,358611,0,Health: Chikungunya Virus Cases Rise In Our Area; As Health Officials Are Testing A New Vaccine To Prevent The... http://t.co/YkMupzP4zd       ,0
630008341922582528,0.6666666666666666,3,1,4.68e+17,karthinator,412740962.0,24karatsofGould,0,399,836,11099,0,@24karatsofGould touché  but we have a vaccine for measles. I mean      ,0
563045502271627265,0.6666666666666666,3,1,5.64e+17,Bobmannmedia,731893832.0,None,0,254,161,945,0,Of Mutual Concern on vaccines and measles with Dr. Thomas Birch @HolyNameMedCtr will be broadcast on 2/15/15 7AM @wfdufm 89.1       ,0
531142815397314560,0.6666666666666666,3,0,5.63e+17,Texaskenny,226844500.0,mitchellreports,0,2269,3050,21978,0,@mitchellreports If vaccination prevents a contagion or the welfare of a child  it should be a law.      ,0
173799897521332224,0.6666666666666666,3,-1,2.75e+17,MilwaukeeCP,70949821.0,None,0,2169,8,309364,0,State health officials encourage flu vaccinations: MADISON — The number of influenza cases isrunning significantly... http://t.co/3Yfisqt1       ,0
252879286539804673,0.6666666666666666,3,1,4.69e+17,abbywankenobi83,618570545.0,None,0,799,669,21255,0,"@latimes: According to new study, modified measles virus targets and destroys cancer http://t.co/7yuGtJ0xyj Sounds like I Am Legend!       ",0
579060425481940993,1.0,3,0,5.98e+17,denisegoller,271594793.0,None,0,514,1666,6683,0,@HealthRanger: BREAKING: 75% of children receiving vaccines in this town are now dead or hospitalized: http://t.co/8XYG6ASkdS @NYGovCuomo       ,0
562356676527812608,1.0,3,1,2.05e+17,bigxra,35875384.0,None,2,2540,950,76213,0,MMR .       ,0
618921583734849536,1.0,3,0,5.66e+17,OMDupon,215851049.0,None,0,293,123,19164,0,on bart  if I catch measles I am sueing.      ,0
719534777070522368,1.0,3,-1,4.31e+17,JoeDBerry,29613011.0,dlynnmarie78,0,225,565,10570,0,@vac_injury_mom science and logic? If someone not vaccinated is more likely to transmit a disease than someone who is...whose a bigger risk       ,0
521887064762376192,1.0,3,0,2.37e+17,rock_climber02,19000808.0,keithlaw,0,1736,1520,56319,0,@keithlaw vaccine studies that show efficacy for disease prevention over unvaccinated populations also don't exist. If it does show me       ,0
419192792888639488,1.0,3,-1,5.62e+17,arasmusKTVU,1061669604.0,None,2,8171,1936,8157,1,4 yo gets a #measles booster before trip to #Disneyland. He's not too thrilled (about the shot). #MeaslesOutbreak http://t.co/nqnHZxWFPW       ,0
615901993920413696,0.6666666666666666,3,0,3.69e+17,Houston_CP,55823412.0,None,0,3468,27,258015,0,Texas health officials issue measles alert  urge people to be immunized: Texas health officials have issued a... http://t.co/zgelRNlm4F      ,0
468886878415237121,0.6666666666666666,3,1,1.11e+17,DrBobGoldberg,176255141.0,None,0,2268,267,8615,0,RT %40kevleitch MMR Vaccine and Autism%3A Vaccine Nihilism and Postmodern Science http%3A%2F%2Fbit.ly%2FqZ3ZyW       ,0
283769763656790016,1.0,3,-1,6.59e+17,spike_219,113114961.0,None,0,1140,108,4168,0,Getting my vaccines for Peru and Brazil. #ouch @ University of Georgia Health Center https://t.co/uEAGbbJvMc       ,0
579022530238922752,0.6666666666666666,3,-1,7.12e+17,SouthernHillsAH,2730400137.0,None,0,107,156,796,0,Spring Moon was in last week for her vaccines and check up - such a beautiful baby. #husky… https://t.co/fP5GZOoPjq       ,0
522945247521693696,1.0,3,1,5.25e+17,PairsonnalitesE,186478529.0,None,0,1943,866,967733,0,AM-News : Chinese HIV vaccine finishes safety testing: A new HIV/AIDS vaccine  developed by Chinese scientists      ,0
560627841436356608,1.0,3,0,5.68e+17,pilotlars,28841784.0,None,0,699,2495,41552,0,Dear #robschneider: I hope you get mumps and measles and whooping cough and HPV. That's all. #vaccineswork #HerdImunity       ,0
622414901441490944,1.0,3,1,4.45e+17,ArnstJohn,502000718.0,tarahaelle,0,745,1694,8214,0,@tarahaelle Oh joy  there's now a measles outbreak in NYC. Now to resume banging my head against a wall. http://t.co/zr34eSKRFb      ,0
562678609291517952,1.0,3,1,5.69e+17,boredgirl260,5723252.0,dangedcoyote,0,2189,3174,183889,0,Chances are slim. But MUCH LESS SLIM then side effects from the MMR vaccine. You are dangerously stupid @dangedcoyote @MinuteClinic       ,0
473236354319777793,1.0,3,0,4.89e+17,CnoirBlaque,17134803.0,QrsChocolate,0,1127,1703,71864,0,@QrsChocolate @jdbalart A serious problem has develop over the years in our country with people not immunizing their children.       ,0
287791472525336576,0.6666666666666666,3,0,2.83e+17,yogaforbikers,108389512.0,None,0,591,126,3186,0,Morning of flight home to Colorado! Drinking tulsi for travel stress with elderberry tincture for immunity. #holiday #health       ,0
563043697471016960,0.6666666666666666,3,-1,5.58e+17,LosAngelesCP,55218049.0,None,0,5649,24,342481,0,OC High School Sends Non-Vaccinated Students Home In Wake Of Measles Outbreak http://t.co/OLpZZhljKp       ,0
562447630455021568,0.6666666666666666,3,1,5.51e+17,mary_aspinwall,17351382.0,None,2,3280,2214,11386,0,Recovering a vaccine damaged child possible  but unnecessary. parents Do the Work. The CDC      ,0
591011233949736960,1.0,3,1,5.04e+17,YesIHave4Kids,16314945.0,None,14,607,270,17785,0,My sweet loves they are #Autistic #VaccineInjured #CDCwhistleblower #lookatthemwithlove #HoldCDCNGOVT accountable!! http://t.co/eEPcteXIJC       ,0
560674420541648897,1.0,3,0,5.63e+17,MiamiCP,2553216440.0,None,0,795,10,131635,0,California lawmakers aim to limit vaccine exemptions http://t.co/GPxG6BcxvW       ,0
564068023191887872,0.6666666666666666,3,-1,5.18e+17,PatriotJackiB,575857218.0,MorningAnswer,0,11477,10131,81958,0,@BigJohnandAmy The CDC owns patent on #Ebola/vaccine http://t.co/TNB1tpOhXC Be very afraid of our gov't...  6 7+ vaccinations within minutes to newborns is safe and can't cause neurological damage.    ,0
555921896832008194,1.0,3,-1,5.62e+17,meliavis,123393071.0,None,0,456,408,22701,0,when your unvaccinated kid brings back measles or whooping cough or another disease and infects other people  IT IS YOUR FAULT YOU TRASH      ,0
439474284424364032,1.0,3,0,7.65e+17,MzJulesNYC,30269290.0,None,0,1089,1333,61394,0,Travel vaccination...oh my (@ Henry County Health Department in McDonough  GA) https://t.co/ZtPbKgWkTq      ,0
563750347236052992,1.0,3,1,3.72e+17,iamnicksloan,284611319.0,HuffPost,0,775,1976,2343,0,Irony??? “@HuffingtonPost: Measles outbreak hits Texas church that preached against vaccines http://t.co/JPBvE4o8aL”       ,0
567471804542124032,1.0,3,0,4.76e+17,LopezS317,383238126.0,None,0,368,2727,5471,0,Funny  when I was a kid I loved trains. Now      ,0
180679849319469056,1.0,3,1,5.71e+17,armchairscholar,21956510.0,Spedlee4,0,1927,2036,28583,0,@Spedlee4 They should scare you as an unvaccinated person could possibly infect a vaccinated person.       ,0
558355624007053312,1.0,3,0,1.74e+17,yatown_news_am,468670963.0,None,0,4553,4949,98166,0,Country club may be linked to measles -Indianapolis Star http://t.co/pE4h8CGh #NewarkVillage #Carmel #IN       ,0
493734282678906880,0.6666666666666666,3,-1,5.64e+17,Mcgoooobs,2296607411.0,None,0,311,572,4959,0,Should I be getting vaccinated for measles?       ,0
573905884398546944,1.0,3,-1,5.64e+17,Marcog44Mp,985752079.0,EddieTrunk,0,23,77,1931,0,@EddieTrunk Measles is the New Ebola.       ,0
244503960097026049,1.0,3,0,5.66e+17,AlexMacinDreams,330072282.0,None,0,186,538,5054,0,Ummm get your kids vaccinated. Outbreaks of measles and shit       ,0
405047415419305984,0.6666666666666666,3,-1,5.63e+17,girl_iowagirl20,2535783169.0,None,0,2916,1956,106279,0,Per vaccine schedule  your child will receive 75 vaccines      ,0
351377670002573312,1.0,3,-1,5.21e+17,Commadorable201,2383043716.0,None,0,20,115,29,0,#ebola scare. We should ban flights from W. Africa  get vaccine or treatment protocols to Ebola victims there. #afraid of a U.S. epidemic      ,0
562803077011755009,0.6666666666666666,3,1,1.12e+17,78Hawa,198661251.0,None,0,726,0,35378,0,Always RT @DibiasiMB: Dem #MMR boys back on they bullshit!!!       ,0
557758928352989184,1.0,3,0,5.88e+17,JodiHernandezTV,480857672.0,None,2,5432,1288,5583,1,Ca state senators debating vaccine bill. One says punishing families who don't vaccinate by forcing to home school not the solution.       ,0
487949333858631680,1.0,3,0,5.59e+17,Patrick_Fenelon,57814942.0,None,4,6399,3358,407008,0,My great uncle died of polio in the 60s  so vaccinations are a pretty big deal in my family. Don't be a selfish fuck. Vaccinate your kids  Obama's student ID...     ,0
557352533220265986,0.3333333333333333,3,-1,4.5e+17,TrevorRedford,288327356.0,None,0,374,1194,14312,0,#MMR @ Hunter's Ale House http://t.co/plFUJYQFjE       ,0
571037623214411777,1.0,3,0,5.58e+17,makeba6,22057145.0,None,0,86,217,3859,0,Parents who choose not 2 vaccinate their children put the rest of us @ risk measles are real &amp; dangerous 2 seniors who haven't had them       ,0
374317165865746432,0.6666666666666666,3,-1,7.6e+17,FreePourDonnie,37321638.0,None,0,1400,824,40117,0,#burgshit @t_mackdte x richardsonshelton #bliss #metro #ionplaydaradio #MMR #BBoyEnt @ Bliss… https://t.co/gdyLk4wF0B       ,0
561675851276644352,1.0,3,1,2.55e+17,Jeff_Aiello,31266024.0,TimSarquis,0,1016,589,4325,0,@PromoTim no. I was properly immunized prior to the performance. The kid puts on a legit show I will say.       ,0
561599544912539648,1.0,3,-1,4.21e+17,TheStreetMoguls,443461886.0,None,2,2375,1931,3992,0,Jennifair Congos produced by DrumMage! #MMR http://t.co/z9oYdb32Ol       ,0
510713333981663232,1.0,3,1,4.82e+17,jessmh_,575561126.0,None,4,356,421,15374,0,Vaccines harm children You are actually the reason for the Measles outbreak. Please launch yourself off the planet.       ,0
293465278069764096,0.6666666666666666,3,1,4.96e+17,CbadKick,266828276.0,None,0,1687,224,16924,0,Student Filmmakers Get Caught Up in Immunization Debate: Every school day  students at Carlsba... http://t.co/yct2uCs0u0 #Carlsbad #News      ,0
563419849808830464,0.6666666666666666,3,1,5.65e+17,emilyjedmonds,119997243.0,None,0,829,1986,709,0,First Ebola and now measles in Atlanta? Awesome. U.S. measles cases for 2015 rise 18.6% over past week http://t.co/VyX5jPq7St       ,0
